25978,-8.46
25992,-7.3
26005,-5.87
26019,-4.13
26033,-3.69
26046,-5.72
26059,-6.71
26073,-6.43
26087,-1.86
26100,1.11
26114,0.37
26127,-1.94
26141,-3.62
26155,-5.74
26168,-6.59
26181,-3.38
26195,2.79
26209,3.53
26222,0.75
26235,-1.54
26250,-1.84
26263,-1.68
26276,-1.47
26290,1.98
26304,6.9
26317,6.27
26331,2.54
26344,2.04
26357,3
26372,5.22
26385,5.99
26398,9.07
26412,10.46
26426,9.38
26439,8.11
26452,7.69
26466,9.59
26480,9.23
26493,10.01
26507,11.52
26520,12.58
26534,13.54
26548,13.12
26561,12.8
26574,11.72
26589,10.88
26602,11.54
26615,12.24
26629,13.17
26643,12.67
26656,11.15
26670,10.31
26684,10.87
26697,10.09
26711,11.81
26724,11.8
26738,10.82
26752,10.46
26765,10.68
26778,11.14
26792,10.89
26806,11.46
26819,11.03
26833,11.06
26847,10.48
26860,10.84
26873,11.07
26888,11.77
26901,12.14
26914,12.76
26928,10.38
26942,8.43
26955,9.14
26969,10.07
26982,10.58
26996,11.57
27010,12.22
27023,9.03
27037,8.71
27051,10.05
27064,9.79
27077,10.55
27091,9.83
27105,9.12
27118,10.04
27131,9.6
27146,8.41
27159,8.03
27172,8.71
27186,7.38
27199,7.73
27213,6.47
27227,5.09
27240,4.85
27253,5.74
27268,5.6
27281,3.7
27294,2.14
27308,4.17
27321,3.16
27335,4.28
27348,1.52
27362,0.49
27375,-1.32
27389,0.97
27403,1.98
27416,-0.11
27429,-6.53
27443,-10.53
27457,-6.48
27470,-5.08
27484,-6.76
27497,-8.12
27511,-7.47
27525,-8.09
27538,-9.1
27551,-10.02
27566,-10.64
27579,-10.48
27592,-9.96
27607,-8.6
27620,-8.95
27633,-8.82
27646,-10.12
27661,-10.46
27674,-9.84
27687,-9.38
27701,-10.18
27715,-9
27728,-9.67
27742,-9.99
27755,-9.81
27769,-9.36
27783,-9.23
27796,-8.36
27809,-7.98
27824,-7.42
27837,-7.24
27850,-8.99
27864,-8.92
27878,-8.75
27891,-8.67
27905,-8.04
27918,-8.22
27932,-8.23
27945,-7.47
27959,-5.68
27972,-4.68
27986,-4.52
28000,-5.28
28013,-6.29
28026,-6.18
28041,-4.47
28054,-2.4
28067,-1.89
28081,-3.27
28095,-3.63
28108,-3.4
28122,-3.51
28135,-2.82
28149,0.97
28163,2.77
28176,0.43
28189,-1.3
28203,-2.69
28217,-2.34
28230,-1.16
28243,1.13
28257,3.83
28271,4.12
28284,3.35
28298,3.19
28311,4.2
28325,5.15
28339,8.29
28352,10.15
28365,9.57
28380,7.9
28393,7.41
28406,9.06
28420,10.92
28433,11.58
28447,11.24
28461,12.14
28474,12.88
28488,12.88
28502,14.29
28515,12.52
28528,11.4
28542,12.64
28556,13.34
28569,12.62
28583,12.63
28597,12.01
28610,11.19
28623,10.86
28638,11.51
28651,11.49
28664,10.74
28678,10.44
28692,10.21
28705,9.95
28719,10.35
28732,11.75
28746,11.94
28760,11.64
28773,11.13
28787,10.97
28801,11.2
28814,11.93
28827,11.77
28841,11.33
28855,10.86
28868,10.47
28882,10.03
28896,10.46
28909,10.35
28922,9.65
28937,7.98
28950,7.27
28963,7.13
28977,8.2
28990,8.06
29004,7.8
29018,7.3
29031,4.35
29044,3.93
29059,4.53
29072,5.56
29085,6.43
29099,7.71
29113,3.44
29126,2.89
29139,2.72
29153,2.87
29166,5.02
29180,5.34
29194,1.39
29207,-1.07
29220,-0.48
29235,1.41
29248,1.51
29261,1.14
29275,-0.24
29289,-2.68
29302,-3.51
29316,-2.76
29329,-2.64
29342,-2.57
29357,-3.07
29370,-4.21
29383,-7.26
29396,-6.83
29411,-5.41
29424,-4.33
29437,-4.02
29451,-4.82
29465,-6.69
29478,-5.83
29492,-7
29505,-4.13
29519,-5.9
29533,-3.28
29546,-4.7
29559,-4
29573,-1.43
29587,-0.8
29600,0.12
29614,-3.31
29627,-4.61
29641,-4.56
29655,-6.33
29668,-8.99
29681,-9.6
29696,-9.75
29709,-8.17
29722,-8.52
29735,-8.71
29750,-9.43
29763,-8.27
29776,-4.92
29790,-3.38
29803,-1.43
29817,-0.32
29831,-0.19
29844,-0.19
29857,0.26
29872,2.24
29885,4.67
29898,5.31
29912,4.09
29925,3.23
29939,2.42
29953,2.53
29966,3.57
29979,6.61
29993,6.71
30007,6.36
30020,5.5
30033,5.11
30048,4.08
30061,3.58
30074,4.36
30088,5.7
30101,5.94
30115,5.66
30129,5.83
30142,5.31
30155,5.28
30170,6.95
30183,7.01
30196,6.85
30210,6.24
30224,5.99
30237,6.82
30251,6.56
30264,7.26
30277,10.31
30291,13.18
30305,13.37
30318,12.95
30332,11.36
30346,10.08
30359,10.67
30372,12.67
30387,14.17
30400,14.39
30413,13.56
30427,12.72
30441,12.07
30454,11.76
30468,12.07
30482,12.37
30495,12.71
30509,12.28
30522,11.89
30536,11.41
30550,11.37
30563,11.62
30576,11.81
30590,11.5
30604,11.87
30617,11.05
30631,10.69
30645,9.79
30658,9.62
30671,9.02
30686,8.81
30699,9.34
30712,8.85
30726,10.04
30739,10.27
30753,9.8
30767,8.72
30780,7.4
30793,7.32
30808,7.64
30821,8.66
30834,9.11
30848,9.06
30862,7.58
30875,7.02
30888,6.2
30902,7.61
30915,8.09
30929,8.87
30943,6.55
30956,5.82
30969,4.6
30984,4.76
30997,6.33
31010,6.79
31024,5.54
31038,3.86
31051,3.76
31065,4.89
31078,4.99
31091,5.64
31106,5.64
31119,3.76
31132,1.34
31145,1.44
31160,2.48
31173,2.67
31186,3.17
31200,2.49
31213,0.7
31227,-1.32
31241,-1.24
31254,-0.2
31267,0.1
31282,0.43
31295,-1.47
31308,-2.27
31322,-1.51
31336,-1.38
31349,-0.34
31363,-1.69
31376,-1.37
31390,-1.69
31404,-2.25
31417,-1.94
31430,-2.99
31443,-2.28
31458,-2.39
31471,-3.09
31484,-2.51
31498,-2.9
31512,-2.88
31525,-3.47
31539,
